cell,route,tiles,scored_px,macro_iou_present_classes,macro_f1_present_classes,overall_accuracy,n_classes_present,iou_unknown,iou_asfalt,iou_fliser,iou_grus,iou_ubefestet,iou_green_roof,iou_drivhus,iou_betonflade,iou_brosten,iou_unknown2,iou_solceller
swin_upernet_10ch_unw,82-24,1529,642911577,0.2085884177887788,0.25840071247451246,0.8019208946364953,8,,0.5364800352568173,0.10982517430329976,0.07227417379178967,0.9052557724482386,0.0,0.0,0.0,0.04487218651008502,,0.0
swin_upernet_10ch_unw,83-25,3630,2887492462,0.2951610678217859,0.36771333739869166,0.9921057684825222,6,,0.4018421656639087,0.08486895835496937,0.24855232857110918,0.9938145997981733,,0.008461091052752872,0.0,0.03342726348980212,,0.0
swin_upernet_10ch_unw,83-26,1228,946025258,0.539126461667876,0.6308317423453468,0.9946159915320146,3,,0.4836534695018421,0.0,0.13812453271920141,0.9956013827825845,,,0.0,,,0.0
swin_upernet_10ch_unw,83-31,1020,836776918,0.9991470617978973,0.9995733489454569,0.9991470617978973,1,,0.0,0.0,0.0,0.9991470617978973,,,0.0,,,0.0
swin_upernet_10ch_unw,83-34,10,1067196,0.35315981612486214,0.5103806692085211,0.4823893642779771,2,,0.0,0.0,0.23376371172230884,0.4725559205274154,,,,,,
swin_upernet_10ch_unw,84-40,5269,2226168062,0.1953404661349019,0.2573697521611244,0.7860645590377713,9,,0.49854429839113495,0.1529143384268639,0.12132520587295226,0.856224297010301,0.0,0.043107041890570644,0.05986145420478501,0.022783274056263163,,0.0033042853612461937
swin_upernet_10ch_unw,84-41,343,181155748,0.5577900577842249,0.599337817586954,0.974230014495593,5,,0.8932526699508441,0.010505923552641383,0.07072187070081735,0.9736399385261104,,,0.0,0.0,,0.840829886190711
swin_upernet_10ch_unw,85-45,401,50907628,0.8966206568430728,0.9453616428145547,0.9523485949885545,3,,,,0.8715072540410912,0.8950645467941093,,,,0.0,,0.9232901696940177
swin_upernet_10ch_unw,85-48,150,21881576,0.9696832874250724,0.9845328397229457,0.9796336424762092,3,,,,0.9932645730270402,0.9621038499480897,,,,,,0.953681439300087
swin_upernet_6ch,82-11,1441,1271017403,0.5889823306945084,0.6548394109908643,0.9905163651012574,2,,0.0,0.0,0.18605811943358105,0.9919065419554359,,,,,,
swin_upernet_6ch,82-13,1043,863989206,0.45671078440102036,0.5192494940210822,0.9681931419870077,4,,0.6878606549838389,0.0,0.139965231322488,0.9875783746864747,,0.0,0.011438876611279788,0.0,,
swin_upernet_6ch,82-16,378,306829357,0.5765424284719578,0.6352399283248309,0.9950296151094825,2,,0.0,,0.15805986362418967,0.9950249933197259,,,,,,
swin_upernet_6ch,82-19,591,433222749,0.3205720869175676,0.4005042038520503,0.9224097416915656,8,,0.5440284853024241,0.06095474592229482,0.26559219284616126,0.9429931751946758,0.0,0.12726044481396798,0.0,0.0,,0.623747651261017
swin_upernet_6ch,82-20,608,316377560,0.2963124509155379,0.3720073464975291,0.846609778519058,8,,0.6982192469989518,0.28255317526934065,0.383188783125839,0.8839182473927307,,0.11690180636731234,0.0,0.0,,0.0057183481701285855
swin_upernet_6ch,82-21,313,194724135,0.34426317089247604,0.43460035330938734,0.9005477929071298,8,,0.7158334153445222,0.3988424072671491,0.3295068521353359,0.9540882242262377,,0.2192800113384041,0.13655445682815923,0.0,,0.0
swin_upernet_6ch,82-22,1360,1014086946,0.2173575577611205,0.2781196437914301,0.906836260566557,7,,0.31752211170454653,0.06416753276046099,0.17322369514527863,0.9187647966760507,0.0,0.04782476804150671,0.0,0.0,,0.0
swin_upernet_6ch,82-24,1529,642911577,0.20090861158222978,0.25178861627567817,0.7808793385594921,8,,0.5001488415125177,0.11568519813425432,0.06524675841723797,0.8863260656582471,0.0,0.0,0.011399091627172196,0.028462937308408844,,0.0
swin_upernet_6ch,83-25,3630,2887492462,0.26792713629455456,0.34960633830637255,0.975112861437489,6,,0.14384953411395188,0.08018303833060854,0.19448899391296465,0.9762620430300835,,0.12077777222860377,0.0,0.09200143615111502,,0.0
swin_upernet_6ch,83-26,1228,946025258,0.556039247519363,0.6502510405918035,0.9947612180984707,3,,0.5138600547191882,0.0,0.15887993575652898,0.9953777520823716,,,,,,0.0
swin_upernet_6ch,83-31,1020,836776918,0.999686249710822,0.9998431002417387,0.999686249710822,1,,0.0,0.0,0.0,0.999686249710822,,,0.0,,,
swin_upernet_6ch,83-34,10,1067196,0.41604591735218693,0.579980112196771,0.5353777562884419,2,,,0.0,0.3122041957731553,0.5198876389312186,,,,,,
swin_upernet_6ch,84-40,5269,2226168062,0.19790552213997936,0.2599868431068154,0.7901583829298509,9,,0.5250783918224533,0.16876821268705458,0.09399028499162486,0.8498282992467069,0.004164595268203005,0.08037212484188244,0.03715064783902716,0.01048009967268127,,0.011317042890180694
swin_upernet_6ch,84-41,343,181155748,0.5348831790180896,0.5894131388676577,0.980926037190937,5,,0.8898589628179991,0.0,0.10741276512818433,0.9804967030327518,0.0,0.0,0.0,0.0,,0.6966474641115126
swin_upernet_6ch,85-45,401,50907628,0.7496130643672148,0.8553222051843967,0.881135396840725,3,,,,0.6841398861629671,0.7258799058506982,,,,,,0.8388194010879793
swin_upernet_6ch,85-48,150,21881576,0.9652907822752358,0.9822308018676372,0.9763039005965567,3,,0.0,,0.9934693472056645,0.956047720453664,,,,,,0.9463552791663791
swin_upernet_6ch_corrected,82-11,1441,1271017403,0.5839528462823294,0.6478480816474366,0.9904970121011002,2,,0.0,,0.17646743031843906,0.9914382622462197,,0.0,,,,
swin_upernet_6ch_corrected,82-13,1043,863989206,0.4531964055043458,0.5185897960926917,0.9660368754653169,4,,0.6653257471046294,0.0,0.15309646998558452,0.9858308001925719,,0.0,0.0085326047345972,0.0,,0.0
swin_upernet_6ch_corrected,82-16,378,306829357,0.5325140834927478,0.5631686422713682,0.9966416968373727,2,,0.0,,0.06838729758880034,0.9966408693966953,,,,,,
swin_upernet_6ch_corrected,82-19,591,433222749,0.2794786729789397,0.36292835465297785,0.9031737850867106,8,,0.4658197862444718,0.008493900708367166,0.25466734487319415,0.9272711713683911,,0.19759887354561398,0.0,0.0,,0.38197830709147956
swin_upernet_6ch_corrected,82-20,608,316377560,0.32052234872015695,0.39625370388264586,0.8629226769433331,8,,0.7230449091679017,0.3492335795054427,0.43041165995098885,0.9148660777384744,0.0,0.14662256339844806,0.0,0.0,,0.0
swin_upernet_6ch_corrected,82-21,313,194724135,0.3518662232745557,0.432017467532929,0.9081566699474618,8,,0.7554437965533478,0.45023919020910197,0.4171491959336958,0.9499699135105956,,0.2078751412038638,0.021563447211280274,0.0,,0.01268910157456005
swin_upernet_6ch_corrected,82-22,1360,1014086946,0.2849008719719047,0.35496506379079257,0.9317856794500143,7,,0.5960657685529116,0.20999842391427256,0.1791030022696387,0.9492803978785607,0.0,0.0598585111879496,0.0,0.0,,0.0
swin_upernet_6ch_corrected,82-24,1529,642911577,0.17185032878801332,0.2177612837059744,0.7347837648286741,8,,0.38494218142128983,0.08624537987133885,0.03944112673757834,0.8465701769497959,0.0,0.0,0.0,0.017603765324103734,,0.0
swin_upernet_6ch_corrected,83-25,3630,2887492462,0.34385794987838264,0.43280752939770323,0.9942167218720864,6,,0.5272589579795528,0.0465100311192214,0.2645109776703806,0.9955535281822034,,0.17368067107917742,0.0,0.05563353323976011,,0.0
swin_upernet_6ch_corrected,83-26,1228,946025258,0.5338038820567291,0.6173153910643867,0.9945561189234126,3,,0.5056496506760761,0.0,0.10050593007765052,0.9952560654164606,,0.0,,,,0.0
swin_upernet_6ch_corrected,83-31,1020,836776918,0.9997639824955115,0.9998819773200465,0.9997639824955115,1,,0.0,0.0,0.0,0.9997639824955115,,,0.0,,,
swin_upernet_6ch_corrected,83-34,10,1067196,0.39171167252925776,0.5523709025312842,0.5075093984610137,2,,0.0,0.0,0.27290434859598206,0.5105189964625334,,,0.0,,,
swin_upernet_6ch_corrected,84-40,5269,2226168062,0.18849117563067128,0.24907176362200836,0.779597733713242,9,,0.4966905680269807,0.14700335457380323,0.06423872293174027,0.8344597132036163,0.0,0.06503972239978084,0.007945169671911983,0.0673479430766235,,0.013695386791584515
swin_upernet_6ch_corrected,84-41,343,181155748,0.5171943625352216,0.5702378773690999,0.9740494461152842,5,,0.8879611248206901,0.0011616757633869303,0.0704603694164137,0.9735074029667881,,0.0,0.0,0.0,,0.6528812397088292
swin_upernet_6ch_corrected,85-45,401,50907628,0.7662510089273892,0.865191555919048,0.8990506491482966,3,,0.0,,0.6629928026876197,0.7718902296138244,,,0.0,,,0.8638699944807237
swin_upernet_6ch_corrected,85-48,150,21881576,0.9635337424316446,0.9812750338104067,0.9742077078908759,3,,,,0.9971702143610041,0.9519808548295464,,,,,,0.9414501581043832
swin_upernet_6ch_unw,82-11,1441,1271017403,0.5856126555611404,0.6503922055346242,0.9905133014138595,2,,0.0,,0.18011412868846738,0.9911111824338134,,,,,,
swin_upernet_6ch_unw,82-13,1043,863989206,0.5046276598348953,0.597000925149227,0.9715211789347284,4,,0.6935743081433344,0.0,0.1327045796865459,0.9863122607545242,,0.0,0.20591949075517663,0.0,,0.0
swin_upernet_6ch_unw,82-16,378,306829357,0.5233345688838668,0.5545203197133246,0.9846515468857173,2,,0.0,0.0,0.0620035199718914,0.984665617795842,,,,0.0,,
swin_upernet_6ch_unw,82-19,591,433222749,0.27120165925919026,0.34026095812733,0.9101991109889753,8,,0.5201363611768083,0.02262314324114622,0.292282581924336,0.9271424386555881,,0.0,0.0,0.0,,0.40742874907564325
swin_upernet_6ch_unw,82-20,608,316377560,0.2684015514775585,0.333291395763596,0.8262665500043682,8,,0.6430407977182564,0.24752448780982686,0.3456256114218555,0.8972696501439053,,0.012189520545525209,0.0,0.0,,0.0015623441810989596
swin_upernet_6ch_unw,82-21,313,194724135,0.33122003324776417,0.4088180444898254,0.9039089838555452,8,,0.7269473623403607,0.3767159902643364,0.3895729336192744,0.9530721059098197,,0.011299435028248588,0.1921524388200735,0.0,,0.0
swin_upernet_6ch_unw,82-22,1360,1014086946,0.22391961847627134,0.2843486453723895,0.9097994206899099,7,,0.34813792970833213,0.11631367497722603,0.18060803051408683,0.9223776941342545,0.0,0.0,0.0,0.0,,0.0
swin_upernet_6ch_unw,82-24,1529,642911577,0.19882421299014874,0.2453350050475379,0.780781101100004,8,,0.5144643702207989,0.09083875690291354,0.06712488940303522,0.894522635134278,0.0059446785663243035,0.0,0.0,0.017698373693839912,,
swin_upernet_6ch_unw,83-25,3630,2887492462,0.25923393485135493,0.3278332195655091,0.983287029616495,6,,0.25480227109700865,0.08074026288255728,0.1522984093178819,0.9843613105871167,,0.004971789285514776,0.0,0.07822956593805035,,0.0
swin_upernet_6ch_unw,83-26,1228,946025258,0.5485841893992371,0.6440361641779306,0.994742646712716,3,,0.4888808646542558,0.0,0.1611228898452471,0.9957488136982086,,,0.0,0.0,,0.0
swin_upernet_6ch_unw,83-31,1020,836776918,0.9995780249282641,0.9997889679389975,0.9995780249282641,1,,0.0,0.0,0.0,0.9995780249282641,,,,,,
swin_upernet_6ch_unw,83-34,10,1067196,0.4434815244971271,0.6109338282316163,0.5749225072057991,2,,0.0,0.0,0.3707436095190008,0.5162194394752534,,,,0.0,,
swin_upernet_6ch_unw,84-40,5269,2226168062,0.20611398539346204,0.27009841760684494,0.8033581653279509,9,,0.5476411746168839,0.17719633185780392,0.1005028277090903,0.8642269767256814,0.0,0.03373254503791667,0.0877911140172204,0.0315975505537024,,0.01233734802285975
swin_upernet_6ch_unw,84-41,343,181155748,0.5009778780940827,0.5720165892592125,0.9799899034945333,5,,0.7491283472847756,0.0,0.12844261388766032,0.9797389607566264,,,0.0,,,0.6475794685413511
swin_upernet_6ch_unw,85-45,401,50907628,0.7170470631206908,0.8270996549020362,0.8896989464918695,3,,0.0,,0.5307918437082987,0.7498578218891588,,,,,,0.8704915237646147
swin_upernet_6ch_unw,85-48,150,21881576,0.9701133292765451,0.9847589789601917,0.9800544988167215,3,,,,0.9929124456262555,0.9630940927360517,,,,,,0.9543334494673286
swin_upernet_rgb,82-11,1441,1271017403,0.6445025423464632,0.7270166797957878,0.9914116596875582,2,,0.0,0.0,0.29709770669935187,0.9919073779935746,,0.0,,0.0,,
swin_upernet_rgb,82-13,1043,863989206,0.45172920333099864,0.5191338470522009,0.9673438570712884,4,,0.6506168146378616,0.0,0.15595888931297447,0.9879834839597036,,,0.01235762541345488,0.0,,
swin_upernet_rgb,82-16,378,306829357,0.5198534396395336,0.5400392595763024,0.9972053521593112,2,,0.0,0.0,0.042456876723501284,0.9972500025555658,,,,,,
swin_upernet_rgb,82-19,591,433222749,0.21425648273443995,0.278083054805395,0.8825591451108215,8,,0.4716345087066111,0.04124062893072268,0.14500092293775177,0.8841167372547578,0.0,0.12245055624227441,0.0,0.0,,0.04960850780340174
swin_upernet_rgb,82-20,608,316377560,0.3036440708562339,0.3828658548151415,0.8415139809536428,8,,0.6792170950061055,0.3287661236926478,0.4090667821257961,0.872137000236238,,0.13724609813471805,9.429104017523628e-05,0.0026251766141910026,,0.0
swin_upernet_rgb,82-21,313,194724135,0.3393023484321995,0.4131941391253474,0.9094979828771611,8,,0.75500342516423,0.470344739965193,0.40264514026650944,0.9469346316015713,0.0,0.09616502768157342,0.04332582277851871,0.0,,0.0
swin_upernet_rgb,82-22,1360,1014086946,0.28759774309740177,0.364552017230082,0.9280494386720959,7,,0.5273632480469579,0.28305682394680953,0.16527806592492125,0.9490017486356096,,0.08848431512751408,0.0,0.0,,0.0
swin_upernet_rgb,82-24,1529,642911577,0.2376381246036272,0.3055104216363184,0.8085820517119107,8,,0.5870414802316828,0.14042706295892615,0.04404364714050072,0.8752055212396732,0.0640621733807149,0.0,0.0,0.19032511187751988,,0.0
swin_upernet_rgb,83-25,3630,2887492462,0.26982327029952385,0.35114245724525334,0.9210767099831134,6,,0.048044376392619395,0.18479336282963688,0.14377554967003048,0.9223270267048874,,0.31106940048037923,0.0,0.00892990571958967,,0.0
swin_upernet_rgb,83-26,1228,946025258,0.540284510974309,0.6156868094237561,0.9950687764829214,3,,0.5501880803148876,0.0,0.07488895124910891,0.9957765013589305,,0.0,,,,
swin_upernet_rgb,83-31,1020,836776918,0.9956150977386306,0.9978027314654322,0.9956150977386306,1,,0.0,0.0,0.0,0.9956150977386306,,,,,,
swin_upernet_rgb,83-34,10,1067196,0.5306037509907664,0.6931453384240465,0.6707521392508967,2,,0.0,0.0,0.5126034101060317,0.5486040918755011,,,,,,
swin_upernet_rgb,84-40,5269,2226168062,0.22587459032849003,0.29665042003206454,0.818646776992527,9,,0.5858721965150859,0.18013143503461512,0.15582109942153902,0.8935672917981938,0.010964770258720287,0.07906803215997911,0.0400134836619153,0.0548363897963029,,0.0325966143100586
swin_upernet_rgb,84-41,343,181155748,0.5046368990053599,0.5665341101591856,0.9782250574792691,5,,0.869932242418628,0.0,0.10140053517051688,0.9780407006648324,,0.0,,0.0,,0.5738110167728223
swin_upernet_rgb,85-45,401,50907628,0.6706045969064306,0.7937652106162364,0.8614614689963556,3,,0.0,,0.4888768589349334,0.6824639866792322,,,,,,0.840472945105126
swin_upernet_rgb,85-48,150,21881576,0.9641633698519984,0.9816878678682622,0.9771017407521286,3,,,,0.9861745241650025,0.9574575037380136,,,,,,0.9488580816529786
swin_upernet_rgb_unw,82-11,1441,1271017403,0.5835732999631231,0.6473679471273632,0.9903013043166019,2,,0.0,0.0,0.17585407332485725,0.9912925266013891,,,,0.0,,
swin_upernet_rgb_unw,82-13,1043,863989206,0.46121273270195623,0.530539691480219,0.9659308671965052,4,,0.675490476835599,0.0,0.16196211154047177,0.9844254420152435,,,0.022972900416510608,0.0,,0.0
swin_upernet_rgb_unw,82-16,378,306829357,0.5392335073057787,0.5743100667384554,0.9974216059123704,2,,0.0,0.0,0.0810223043174768,0.9974447102940805,,,,,,
swin_upernet_rgb_unw,82-19,591,433222749,0.2443656692237557,0.30651405071761184,0.898079066480417,8,,0.42417811074639333,0.024074514154374085,0.10935764419716533,0.8981723023970258,0.0,0.0,0.0,0.0,,0.49914278229508696
swin_upernet_rgb_unw,82-20,608,316377560,0.2937511842633941,0.3628338060849544,0.8455799109140357,8,,0.6707826890864448,0.32953685695783824,0.4191895416605834,0.8959015916917986,,0.01738720697373071,0.00012513054958913827,0.002253962088710769,,0.01483249509845708
swin_upernet_rgb_unw,82-21,313,194724135,0.3260477558647076,0.3921962674921735,0.9098817617035505,8,,0.7328581599265764,0.4581372791787315,0.4053299593109365,0.9557263991982885,0.0,0.0390665626625065,0.017263686640621036,0.0,,0.0
swin_upernet_rgb_unw,82-22,1360,1014086946,0.289256644105715,0.35804594807512713,0.9336016371519292,7,,0.5674202149108143,0.3120497376557725,0.19344540355681203,0.9470255609900532,0.0,0.00485559162655323,0.0,0.0,,0.0
swin_upernet_rgb_unw,82-24,1529,642911577,0.22455430432177534,0.2850913774846498,0.8039204899867591,8,,0.5760430986265408,0.12777930872268536,0.04357258115502818,0.8822582231855401,0.04080998240520259,0.0,0.0,0.12597124047920574,,0.0
swin_upernet_rgb_unw,83-25,3630,2887492462,0.2616657950073706,0.34253742697523987,0.9502737375457779,6,,0.07395705950561961,0.21476681765266464,0.12593599606780548,0.9516188838176196,,0.06192202887978201,0.0,0.14179398412073219,,0.0
swin_upernet_rgb_unw,83-26,1228,946025258,0.5371009417641549,0.6125598491833268,0.9951210752979706,3,,0.5421874062310111,0.0,0.07333839614937267,0.9957770229120808,,,,,,
swin_upernet_rgb_unw,83-31,1020,836776918,0.9975721796857691,0.9987846144740498,0.9975721796857691,1,,0.0,0.0,0.0,0.9975721796857691,,,,,,
swin_upernet_rgb_unw,83-34,10,1067196,0.5651923040027031,0.7219715712153212,0.7204665309839992,2,,,0.0,0.5861972823463483,0.5441873256590579,,,,,,
swin_upernet_rgb_unw,84-40,5269,2226168062,0.23417258942185004,0.3075569232864782,0.8270606219846127,9,,0.608228122612811,0.1829822572096659,0.12479521541112129,0.9021439731947309,0.0,0.07885163958022559,0.10888884701405893,0.08594436252679927,,0.015718887247237
swin_upernet_rgb_unw,84-41,343,181155748,0.537132165721535,0.5964694582627128,0.9836953503677951,5,,0.8361962794039837,0.0,0.13209297615299148,0.9834909777207125,,,0.0,0.0,,0.7338805953299871
swin_upernet_rgb_unw,85-45,401,50907628,0.7159599641815279,0.8305536553661531,0.8740942909380889,3,,0.0,,0.5961983512016387,0.7120772263978897,,,,0.0,,0.8396043149450555
swin_upernet_rgb_unw,85-48,150,21881576,0.9698812403376,0.984634671643024,0.9797731662472575,3,,0.0,,0.9934246174519918,0.9626172008227778,,,,,,0.9536019027380306
unet_resnet34_10ch,82-11,1441,1271017403,0.6575597277494789,0.7419493371294995,0.9920273404785158,2,,0.0,0.0,0.32232804307068086,0.9927914124282768,,,,,,
unet_resnet34_10ch,82-13,1043,863989206,0.425312202781664,0.4832099138337084,0.9654209487890292,4,,0.6219243677186599,0.0,0.0952795310242254,0.984043339513689,0.0,0.0,1.572870081489384e-06,0.0,,0.0
unet_resnet34_10ch,82-16,378,306829357,0.39608637587146683,0.4469479853861398,0.7852620895072957,2,,0.0,0.0,0.00724777409623906,0.7849249776466946,,,,0.0,,
unet_resnet34_10ch,82-19,591,433222749,0.22682180582610328,0.2779914887544313,0.8969516072204232,8,,0.547766301127828,0.02148677764727641,0.25453524925874965,0.9382336163276953,0.0,0.05111902571436379,0.0010878649366657172,0.0,,0.0003456115962472001
unet_resnet34_10ch,82-20,608,316377560,0.2163310961148263,0.28636433564921415,0.7587066794497056,8,,0.4895088315189235,0.09398125634864954,0.2516987396496444,0.8057814585556572,0.0,0.08054660894974391,0.00023600525241645467,0.00043982548859646014,,0.00845604315497886
unet_resnet34_10ch,82-21,313,194724135,0.2890071202610833,0.3651193356251162,0.8735555096958063,8,,0.6462876777798258,0.17338209752256273,0.28451727266913457,0.9464374280594955,0.0,0.24669205701048333,0.0,0.0,,0.01474042904716421
unet_resnet34_10ch,82-22,1360,1014086946,0.24745059447290738,0.298951751837832,0.92458790017794,7,,0.492365535207986,0.013934573015809667,0.2597827035637835,0.9591578867931713,0.0,0.0060592639540610815,0.0008451272465339804,9.071529006213997e-06,,0.0
unet_resnet34_10ch,82-24,1529,642911577,0.1813302184704373,0.21633306773903857,0.7323684311256383,8,,0.489944368969214,0.035173475379859216,0.028491021100379797,0.8943136053845563,0.000428388946007415,0.0,0.0,0.0022908879834816934,,0.0
unet_resnet34_10ch,83-25,3630,2887492462,0.3220853579500416,0.3888478015533167,0.9834638989959725,6,,0.5916978190560147,0.022998408747722306,0.06057619246034089,0.9851869513214478,0.0,0.2580261139643318,0.0,0.014026662150391948,,0.0
unet_resnet34_10ch,83-26,1228,946025258,0.45188119237868074,0.5238311313647374,0.9774330412222461,3,,0.33508464620350564,0.0,0.04181093474195807,0.9787479961905785,,0.0,0.0,0.0,,0.0
unet_resnet34_10ch,83-31,1020,836776918,0.9991446107264637,0.999572122362261,0.9991446107264637,1,,0.0,0.0,0.0,0.9991446107264637,,0.0,0.0,,,0.0
unet_resnet34_10ch,83-34,10,1067196,0.31457549240080884,0.4654859738696038,0.4548976945190949,2,,0.0,0.0,0.1930668760299397,0.43608410877167797,,,,0.0,,
unet_resnet34_10ch,84-40,5269,2226168062,0.1852441640660612,0.24381077192220532,0.7815973850764911,9,,0.4978645979225774,0.12142202381909796,0.1735935032831628,0.8119953018668724,0.0,0.030991961045932742,0.00022639053102760097,0.0,,0.031103698125879684
unet_resnet34_10ch,84-41,343,181155748,0.39167940424894143,0.47339739776808304,0.7716018649322681,5,,0.6479423671406682,0.00044656002103504136,0.007243644876441462,0.7694289789841122,0.0,0.0,0.0,0.0,,0.5333354702224502
unet_resnet34_10ch,85-45,401,50907628,0.8004206514138729,0.8859702482749999,0.9187830161719576,3,,0.0,0.0,0.6698051424419079,0.8399318475103061,,0.0,0.0,0.0,,0.8915249642894043
unet_resnet34_10ch,85-48,150,21881576,0.9236544628565154,0.9602598955162058,0.9536069522597458,3,,0.0,0.0,0.9162965777340178,0.9428295229667983,,0.0,,,,0.91183728786873
unet_resnet34_10ch_unw,82-11,1441,1271017403,0.678300991462188,0.7649025997355339,0.992362272163161,2,,0.0,0.0,0.36363893486246524,0.9929630480619109,,,,,,
unet_resnet34_10ch_unw,82-13,1043,863989206,0.4135757298280933,0.47112934395706074,0.9631148609511679,4,,0.5907064615912039,0.0,0.08160358432327812,0.9819848014542311,,,8.071943660066998e-06,0.0,,0.0
unet_resnet34_10ch_unw,82-16,378,306829357,0.43958264266739566,0.4761329807341646,0.8675952379615357,2,,0.0,0.0,0.011777481942269779,0.8673878033925215,,,,0.0,,
unet_resnet34_10ch_unw,82-19,591,433222749,0.15804110503772228,0.19107428505649127,0.8621909141710377,8,,0.15938294294042013,0.00564742444729265,0.15762719716197315,0.9415822443389155,,0.0,4.68517937209226e-06,7.609476615153453e-05,,8.25146765340637e-06
unet_resnet34_10ch_unw,82-20,608,316377560,0.211731608436761,0.2762119604235141,0.7602888807916718,8,,0.49811108215723904,0.14515569048208277,0.2021510219567055,0.8212813519090981,0.0,0.0,0.0007722714029874326,0.0006047989202747697,,0.02577665066570057
unet_resnet34_10ch_unw,82-21,313,194724135,0.26802150449593304,0.3249784090680634,0.8821303686879903,8,,0.6681859908840547,0.20016747810601546,0.32465097968916395,0.9511490109767426,0.0,0.0,1.8576311487591023e-05,0.0,,0.0
unet_resnet34_10ch_unw,82-22,1360,1014086946,0.2527638384625054,0.30660726185057924,0.9296528820517921,7,,0.5107926695678521,0.04615035556606031,0.24909016673267428,0.962176322442472,0.0,0.0,0.0011373549284789874,0.0,,0.0
unet_resnet34_10ch_unw,82-24,1529,642911577,0.17296109389541386,0.20970201242586722,0.6981084818760388,8,,0.40132924408310156,0.046043220259133766,0.020511184833891156,0.9013590666874015,0.0,0.0,0.0,0.014446035299783035,,0.0
unet_resnet34_10ch_unw,83-25,3630,2887492462,0.2967447924459417,0.3455998109192347,0.9922555908649849,6,,0.6064260562930979,0.028924066324270352,0.14484085221679524,0.9940841326719649,,0.0,0.0,0.0061936471695217925,,0.0
unet_resnet34_10ch_unw,83-26,1228,946025258,0.41978851451497495,0.4858558836896398,0.9591594213016245,3,,0.2760072337415593,0.0,0.02315302375988321,0.9602052860434825,,,0.0,0.0,,0.0
unet_resnet34_10ch_unw,83-31,1020,836776918,0.9975513545415458,0.9987741764671596,0.9975513545415458,1,,0.0,0.0,0.0,0.9975513545415458,,,0.0,,,0.0
unet_resnet34_10ch_unw,83-34,10,1067196,0.29994639797775724,0.4375946169003119,0.4185323033444653,2,,0.0,0.0,0.13923397455459444,0.46065882140092,,,,0.0,,
unet_resnet34_10ch_unw,84-40,5269,2226168062,0.18469716785289597,0.23691446427240903,0.7918018329741,9,,0.5250231437362572,0.12197536744009944,0.1651990959617868,0.8328570901418986,2.065074631797193e-05,0.0,0.0005452930743443232,1.335105552443647e-07,,0.01665373606480393
unet_resnet34_10ch_unw,84-41,343,181155748,0.2981450437706197,0.3518692210457054,0.7973314432175788,5,,0.6481139947242014,0.006389961154881212,0.007975419357707063,0.7996056204677614,0.0,,0.0,0.0,,0.028640223148547094
unet_resnet34_10ch_unw,85-45,401,50907628,0.7319565898535642,0.8357856572869794,0.8961867757814213,3,,0.0,0.0,0.520090687373562,0.8094108224952578,,,0.0,0.0,,0.8663682596918729
unet_resnet34_10ch_unw,85-48,150,21881576,0.941302208793524,0.9696738702674136,0.9755433977881667,3,,0.0,0.0,0.9157751209997833,0.955031375591326,,,0.0,,,0.9531001297894626
unet_resnet34_6ch,82-11,1441,1271017403,0.6253739369647784,0.7036551500060017,0.9912729149311262,2,,0.0,0.0,0.25902086763041293,0.9917270062991439,,0.0,,,,
unet_resnet34_6ch,82-13,1043,863989206,0.4293712097314329,0.4875821008773818,0.9662412946858042,4,,0.6292418839995617,0.0,0.10173717404257325,0.9865050193891811,0.0,0.0,7.614944155299374e-07,0.0,,0.0
unet_resnet34_6ch,82-16,378,306829357,0.5411623192649686,0.5845686886470527,0.9856123578162047,2,,0.0,0.0,0.09672585046037885,0.9855987880695585,,,,,,
unet_resnet34_6ch,82-19,591,433222749,0.1797607535295938,0.22862873205313433,0.8610589791534701,8,,0.20301033021613762,0.004526435816452133,0.12447020320191456,0.9322330982009148,0.0,0.1738420495837358,0.0,3.911217595562221e-06,,0.0
unet_resnet34_6ch,82-20,608,316377560,0.23254311767332758,0.30570549799697677,0.7611889857169389,8,,0.4628432630505714,0.11986513857736558,0.25527033821873835,0.8863497829094638,0.0,0.09702109392482178,0.00018375321236835805,0.0024248362010899516,,0.03638673529220145
unet_resnet34_6ch,82-21,313,194724135,0.2893458037618585,0.36402528553247143,0.8740085968285338,8,,0.6609837666910674,0.2020854529284882,0.29576707247375983,0.9463475733071441,0.0,0.2020363768203517,0.0,0.0,,0.0075461878740567265
unet_resnet34_6ch,82-22,1360,1014086946,0.2462924884914082,0.30241830453582946,0.919464749721766,7,,0.491479271318702,0.06329755832305323,0.20952002068278097,0.9509165302914768,0.0,0.008410901701732457,0.0004231371221119483,0.0,,0.0
unet_resnet34_6ch,82-24,1529,642911577,0.17433217078583851,0.20908877949396062,0.7190701669383689,8,,0.43007892457540137,0.023263996532882903,0.023953948661396413,0.9018910953477433,0.0,0.01370451350929252,0.0,0.0017648876599916838,,0.0
unet_resnet34_6ch,83-25,3630,2887492462,0.22101603561532876,0.2726434064907666,0.9430362336301746,6,,0.15494432125024513,0.023191217291806874,0.022067307241992243,0.9447487809972199,0.0,0.1798712023098036,0.0,0.0012733846009046568,,0.0
unet_resnet34_6ch,83-26,1228,946025258,0.3565322030585177,0.40199421195591994,0.9431110770617501,3,,0.08444616189650529,0.0,0.04115087429569795,0.9439995729833498,,0.0,0.0,0.0,,0.0
