filename,ndsm_mean,ndsm_std,ndsm_min,ndsm_max
O2021_82_20_1_0023_00004974_10000_3000.tif,9.010483647125245,8.66281733925897,0.0,25.661014556884766
O2021_82_11_1_0024_00002866_3000_3000.tif,10.767310817947388,6.681885850180361,0.0,23.65284538269043
O2021_83_25_1_0017_00002705_10030_1000.tif,0.002427427156448364,0.07317594797843474,0.0,3.678816556930542
O2021_83_25_1_0022_00002142_9970_7000.tif,0.005950472333908081,0.019775643428666407,0.0,1.0057976245880127
O2021_84_40_1_0038_00060839_1000_0.tif,3.249893576148987,4.9939003904542165,0.0,16.697195053100586
O2023_84_40_1_0210_00112926_6000_1000.tif,2.651676786929235,3.9379844649400857,0.0,14.391098976135254
O2023_84_40_1_0141_00115830_0_7000.tif,1.920197984603882,4.216620360618978,0.0,15.634761810302734
O2021_82_16_1_0030_00006122_10cm_3000_5000.tif,6.433868408203125e-07,8.03841141682222e-05,0.0,0.011652469635009766
O2021_83_26_1_0012_00001782_6000_0.tif,0.0015547387084960938,0.007419067003755803,0.0,0.13940048217773438
O2021_84_40_1_0039_00062712_5000_5000.tif,3.77100828755188,5.510067679076559,0.0,19.250225067138672
O2021_84_40_1_0044_00082855_4000_0.tif,0.7720025975856781,1.8739834014947896,0.0,10.148938179016113
O2021_82_22_1_0030_00000260_8000_5000.tif,13.931663536346436,11.613030888007371,0.0,37.468772888183594
O2023_84_40_1_0152_00103343_5000_4000.tif,0.3226657980899811,1.2152569235825186,0.0,22.845279693603516
O2021_83_25_1_0023_00001884_3000_6000.tif,0.0,0.0,0.0,0.0
O2023_85_45_1_0027_00002587_5000_1000.tif,0.01498024700164795,0.15653066760723205,0.0,4.50360107421875
O2023_84_40_1_0210_00112921_4000_5000.tif,0.6616814982713461,1.9599862984742604,0.0,15.449821472167969
O2021_83_31_1_0039_00123200_7000_5000.tif,0.0013422940635681151,0.007071754591682755,0.0,0.1590251922607422
O2021_84_40_1_0039_00062715_7000_1000.tif,6.1133069302597045,8.583561296595356,0.0,24.910999298095703
O2021_83_25_1_0023_00001883_1000_2000.tif,0.0,0.0,0.0,0.0
O2023_84_40_1_0211_00112250_6780_5000.tif,0.28363935318374633,1.8527254332286183,0.0,19.54037094116211
O2023_84_40_1_0143_00113927_0_2000.tif,2.669600809073925,7.14324208579788,0.0,26.896835327148438
O2021_83_31_1_0040_00094632_8200_2000.tif,0.09978797380828858,0.7103522377727688,0.0,9.1242094039917
O2021_83_25_1_0024_00001857_1000_0.tif,0.00047720308303833006,0.004148005256208804,0.0,0.21206140518188477
O2021_83_26_1_0013_00001596_5000_4000.tif,0.006664206344604492,0.02851293114552411,0.0,0.8258876800537109
O2021_82_13_1_0025_00144221_1000_0.tif,0.7615811766967774,1.5307112034693318,0.0,9.930660247802734
O2021_83_34_1_0024_00002340_8000_5000.tif,0.8428099449691773,2.6957057574680836,0.0,17.810434341430664
O2021_82_19_1_0024_00005011_2000_6000.tif,0.5306210045547486,1.561847684135363,0.0,8.735556602478027
O2023_84_40_1_0144_00111245_3000_1000.tif,2.225534286632538,4.159711134046908,0.0,19.37674903869629
O2021_83_25_1_0025_00001598_5000_7000.tif,0.0357889894695282,0.35003729222744795,0.0,7.078751564025879
O2021_83_25_1_0024_00001849_2000_2000.tif,0.17676247681999208,0.5682111816894053,0.0,5.0751142501831055
O2021_83_25_1_0022_00002146_9980_2000.tif,0.00029937833595275877,0.005027612622150832,0.0,0.2584192752838135
O2023_85_48_1_0052_00000182_8790_1000.tif,0.03226641680908203,0.29481444946535545,0.0,4.582237243652344
O2021_84_40_1_0039_00062718_8000_5000.tif,2.931732545547485,4.879266693811023,0.0,24.522987365722656
O2021_83_25_1_0017_00002699_5000_0.tif,0.0,0.0,0.0,0.0
O2023_84_40_1_0126_00090908_5000_4000.tif,10.28758587246704,9.027317671823846,0.0,31.332260131835938
O2021_82_11_1_0025_00003597_8000_1000.tif,8.951284928253173,8.115124906261407,0.0,28.188886642456055
O2021_82_22_1_0032_00000906_4000_3000.tif,7.808229889106751,7.132152055692623,0.0,27.786924362182617
O2021_82_13_1_0026_00144941_3000_2000.tif,0.10966685729980469,0.7836177070364763,0.0,13.682365417480469
O2023_85_45_1_0026_00002358_1000_3000.tif,0.10300372457885743,0.7725922042158985,0.0,10.259052276611328
O2021_82_11_1_0026_00002615_1000_2000.tif,9.245561276992797,4.0966651783255825,0.0,20.17264175415039
O2023_84_40_1_0146_00110502_8700_1000.tif,0.07013749937438965,0.5909315003120104,0.0,18.439495086669922
O2021_83_25_1_0015_00002817_6000_5000.tif,0.007978835153579712,0.025411121736260447,0.0,0.984107255935669
O2021_83_25_1_0025_00001596_2000_0.tif,0.018538854431152343,0.15056377805898763,0.0,2.861881732940674
O2021_84_40_1_0038_00060852_1000_4000.tif,2.4276265225982665,3.6859196517197486,0.0,17.694080352783203
O2021_82_22_1_0030_00000262_2000_6000.tif,0.02010348516845703,0.16751524185922761,0.0,4.2887420654296875
O2023_84_40_1_0144_00111250_8700_4000.tif,0.5864510550194979,2.2846203340478213,0.0,18.48996925354004
O2021_82_13_1_0025_00144247_0_5000.tif,5.763950748260498,5.112452590788574,0.0,22.390804290771484
O2021_82_13_1_0025_00144232_7000_0.tif,0.0004153482666015625,0.016972500713084652,0.0,1.3960800170898438
O2021_82_11_1_0027_00002535_2000_0.tif,6.741610019470214,4.685952531752449,0.0,22.234111785888672
O2021_83_25_1_0016_00002734_10000_3000.tif,0.008563781148910522,0.021222146838370853,0.0,0.5046300888061523
O2021_82_16_1_0028_00005676_10cm_7450_5000.tif,2.2160807132720948e-05,0.0011359101763535212,0.0,0.11920171976089478
O2021_83_25_1_0027_00001529_3000_2000.tif,0.0,0.0,0.0,0.0
O2023_84_40_1_0143_00113917_5000_5000.tif,3.0836686423368453,4.364645842928073,0.0,19.517066955566406
