filename,route,reason,dsm_dtm_offset_m,dsm_offset_from_rgb_m,dtm_offset_from_rgb_m,ndsm_value
O2021_82_20_1_0024_00005078_9000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0004_00002039_14000_3000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_6000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_12000_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_26_1_0012_00001785_6000_4000.tif,83-26,DSM/DTM geotransform mismatch -- no co-located terrain model,797.2784958845937,797.2784958845937,0.0,0.0
O2021_82_20_1_0024_00005080_0_11000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_9000_1000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0017_00002702_5000_2000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,305.0131144721486,0.0,305.0131144721486,0.0
O2021_83_31_1_0039_00123148_8150_2000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,566.6153898368805,0.0,566.6153898368805,0.0
O2021_82_21_1_0004_00002039_16000_0.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0040_00094632_8000_5000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,748.1670936361743,0.0,748.1670936361743,0.0
O2021_82_20_1_0024_00005078_10000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005079_8000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_11_1_0023_00003032_0_5000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,707.1067811865476,0.0,707.1067811865476,0.0
O2021_82_11_1_0023_00003031_2000_7000.tif,82-11,DSM/DTM geotransform mismatch -- no co-located terrain model,890.8428593191956,890.8428593191956,0.0,0.0
O2021_82_20_1_0024_00005080_9000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0040_00094623_1000_3000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,309.00647242412253,0.0,309.00647242412253,0.0
O2021_82_20_1_0024_00005080_6000_9000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_5000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_31_1_0043_00091119_4000_2000.tif,83-31,DSM/DTM geotransform mismatch -- no co-located terrain model,873.4992844874001,0.0,873.4992844874001,0.0
O2021_82_13_1_0026_00144928_5000_3000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,508.4142012178653,508.4142012178653,0.0,0.0
O2021_82_19_1_0023_00005476_10000_5000.tif,82-19,DSM/DTM geotransform mismatch -- no co-located terrain model,538.5164807134504,538.5164807134504,0.0,0.0
O2021_82_20_1_0024_00005077_0_1000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_20_1_0024_00005078_4000_3000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_83_25_1_0015_00002817_6000_6000.tif,83-25,DSM/DTM geotransform mismatch -- no co-located terrain model,1793.2718700743621,0.0,1793.2718700743621,0.0
O2021_82_20_1_0024_00005078_11000_2000.tif,82-20,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,0.0,4.422938524830713e+59,0.0
O2021_82_21_1_0005_00001869_5000_2000.tif,82-21,DSM/DTM geotransform mismatch -- no co-located terrain model,4.422938524830713e+59,806.2257748298549,4.422938524830713e+59,0.0
O2021_82_13_1_0025_00144221_4000_4000.tif,82-13,DSM/DTM geotransform mismatch -- no co-located terrain model,104.23531071570709,0.0,104.23531071570709,0.0
